code,year,subject,practice_count,test_count,baseline_pass,quality_pass,shared_source,cross_bank_duplicates,generic_items,truncated_items,missing_feedback,missing_audio,missing_visual_alt,option_mismatch,practice_answer_spread,test_answer_spread,practice_path,test_path,issues
AC9M8N05,8,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/math/ac9m8n05/practice/questions.js,quiz/year-8/math/ac9m8n05/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M8P01,8,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/math/ac9m8p01/practice/questions.js,quiz/year-8/math/ac9m8p01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M8P02,8,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/math/ac9m8p02/practice/questions.js,quiz/year-8/math/ac9m8p02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M8P03,8,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/math/ac9m8p03/practice/questions.js,quiz/year-8/math/ac9m8p03/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M8SP01,8,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/math/ac9m8sp01/practice/questions.js,quiz/year-8/math/ac9m8sp01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M8SP02,8,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/math/ac9m8sp02/practice/questions.js,quiz/year-8/math/ac9m8sp02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M8SP03,8,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/math/ac9m8sp03/practice/questions.js,quiz/year-8/math/ac9m8sp03/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M8SP04,8,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/math/ac9m8sp04/practice/questions.js,quiz/year-8/math/ac9m8sp04/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M8ST01,8,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/math/ac9m8st01/practice/questions.js,quiz/year-8/math/ac9m8st01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M8ST02,8,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/math/ac9m8st02/practice/questions.js,quiz/year-8/math/ac9m8st02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M8ST03,8,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/math/ac9m8st03/practice/questions.js,quiz/year-8/math/ac9m8st03/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M8ST04,8,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/math/ac9m8st04/practice/questions.js,quiz/year-8/math/ac9m8st04/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8H01,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8h01/practice/questions.js,quiz/year-8/science/ac9s8h01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8H02,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8h02/practice/questions.js,quiz/year-8/science/ac9s8h02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8H03,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8h03/practice/questions.js,quiz/year-8/science/ac9s8h03/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8H04,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8h04/practice/questions.js,quiz/year-8/science/ac9s8h04/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8I01,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8i01/practice/questions.js,quiz/year-8/science/ac9s8i01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8I02,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8i02/practice/questions.js,quiz/year-8/science/ac9s8i02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8I03,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8i03/practice/questions.js,quiz/year-8/science/ac9s8i03/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8I04,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8i04/practice/questions.js,quiz/year-8/science/ac9s8i04/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8I05,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8i05/practice/questions.js,quiz/year-8/science/ac9s8i05/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8I06,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8i06/practice/questions.js,quiz/year-8/science/ac9s8i06/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8I07,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8i07/practice/questions.js,quiz/year-8/science/ac9s8i07/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8I08,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8i08/practice/questions.js,quiz/year-8/science/ac9s8i08/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8U01,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8u01/practice/questions.js,quiz/year-8/science/ac9s8u01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8U02,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8u02/practice/questions.js,quiz/year-8/science/ac9s8u02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8U03,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8u03/practice/questions.js,quiz/year-8/science/ac9s8u03/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8U04,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8u04/practice/questions.js,quiz/year-8/science/ac9s8u04/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8U05,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8u05/practice/questions.js,quiz/year-8/science/ac9s8u05/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8U06,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8u06/practice/questions.js,quiz/year-8/science/ac9s8u06/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S8U07,8,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/science/ac9s8u07/practice/questions.js,quiz/year-8/science/ac9s8u07/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E8LA01,8,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/english/ac9e8la01/practice/questions.js,quiz/year-8/english/ac9e8la01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E8LA02,8,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/english/ac9e8la02/practice/questions.js,quiz/year-8/english/ac9e8la02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E8LA03,8,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/english/ac9e8la03/practice/questions.js,quiz/year-8/english/ac9e8la03/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
